CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200123,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,"On January 23, the Provincial Health Commission and the Emergency Headquarters Office for the Prevention and Control of the Novel Coronavirus Infected Pneumonia in Jiangxi Province issued an open letter to the returnees from Wuhan, Hubei, inviting them to assist in the prevention and control of the epidemic and protect the people of the province The masses are healthy.    https://archive.vn/hpYqK",1.00,"On January 23, the Jiangxi Health Commission recommended that people who have come to Jiangxi or returned from Wuhan, Hubei Province in the past month should be quarantined at home for 14 days. If they are asymptomatic, the quarantine can be lifted after 14 days. If you have fever or cough, please wear a mask as soon as possible and go to the 108 designated medical institutions designated by the Provincial Health Commission for standardized treatment.    https://archive.vn/hpYqK",0.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,"On January 23, Jiangxi issued epidemic prevention requirements. When people who came to Jiangxi or returned to Jiangxi from Wuhan, Hubei Province in the past month developed fever and cough symptoms, they should wear masks and go to designated medical institutions for standardized treatment as soon as possible.    https://archive.ph/hpYqK",0.00,,,0.00,,,,,,0.00,,,,,0,,0,,,,,,,,0,,0,,7,0,Under 50%,11.11,11.11,11.11,11.11,11.11,11.11,,,11.46,11.46,11.46,11.46,11.46,11.46,,,13.10,13.10,13.10,13.10,13.10,13.10,,,0.00,0.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200124,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,,,,,0.00,,,,,0,,0,,,,,,,,0,,0,,18,0,Under 50%,11.11,11.11,11.11,11.11,11.11,11.11,,,11.46,11.46,11.46,11.46,11.46,11.46,,,13.10,13.10,13.10,13.10,13.10,13.10,,,0.00,0.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200125,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,"During this time, the epidemic in Jiangxi Province has gradually spread, and epidemic prevention and control are very strict.    https://archive.vn/8Qtbv",2.00,1,,,,,2.00,1,"On February 9, Jiangxi issued a notice of orderly resumption of work and production of enterprises. In the fields of tourism, leisure, entertainment, theaters, museums, etc., those who do not meet the conditions will not start operations temporarily.     https://archive.vn/Iu3ZX",4.00,1,,,,,4.00,1,"Jiangxi requested that from 18:00 on January 25 (the first day of the first Chinese lunar year month), public gathering activities should be stopped, and public places such as cinemas, theaters, karaoke halls, libraries, bars, and Internet cafes should be closed.   https://archive.vn/kYJn2",0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,"On February 6, Jiangxi required all village groups (communities) to implement closed management. Residents in this village group (community) should enter and exit with valid certificates for temperature testing.     https://archive.vn/8Qtbv",2.00,1,,,,,2.00,1,"The Jiangxi Provincial New Coronavirus-infected Pneumonia Epidemic Prevention and Control Emergency Headquarters issued a news on the 25th. After the headquarter’s research, the following decision was made: From 18:00 on January 25 (the first day of the first month), in Jiangxi Province across the provinces Passages (especially all junctions on the border between Jiangxi and Hubei) are fully carded, temporary traffic control is implemented, the temperature of passing personnel is measured, and those with fever are isolated and medically observed for 14 days. The end of traffic control will be notified separately.     https://archive.vn/Dxkmk  https://archive.vn/iEkFm",1.00,,,1.00,"Since 25 January, General Administration of Customs of China restarted the system of filling out health declaration cards for entry-exit personnel, requiring all entry-exit passengers to make health declaration.    https://archive.vn/ejUUQ",0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,"From 18:00 on January 25 (the first day of the first month), public gathering activities will be stopped. At least one centralized observation lien shall be set up in each city and county to conduct temperature checks on all persons with fever and patients with fever and medical observation. Implement centralized and isolated observations respectively.    https://archive.vn/kYJn2",2.00,"After receiving the epidemic information report, the disease control agencies at all levels in Jiangxi Province carried out epidemiological investigations as soon as possible, and quickly isolated and controlled 26,800 close contacts that were traced to avoid the spread of the epidemic.    https://archive.ph/4TvDE",0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,,,,,0.00,,,,,0,,0,,,,,,,,0,,0,,18,0,Under 50%,69.44,69.44,69.44,69.44,69.44,69.44,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200126,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,"On 26 January, China Banking and Insurance Regulatory Commission issued a notice, proposing that people who have temporarily lost their income sources due to the epidemic should be given credit policy support, including flexible adjustment of personal credit repayment arrangements such as housing mortgage and credit card, and reasonable delay of repayment period.    https://archive.vn/Sr9QN",0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,,,,,0.00,,,,,0,,0,,,,,,,,0,,0,,36,0,Under 50%,69.44,69.44,69.44,69.44,69.44,69.44,,,58.85,58.85,58.85,58.85,58.85,58.85,,,60.12,60.12,60.12,60.12,60.12,60.12,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200127,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,"Starting at 06:00 on January 27, 2020, Yongxiu first requested the entire county to suspend operation of buses, urban buses, inter-city buses (139), town and village buses, and taxis. Since February 1, Lushan City will implement traffic control, and all docks, buses, and bus stations will be temporarily closed. In addition, all bus lines in the downtown area of Jiujiang will be temporarily suspended from February 2 to February 9.   See website archived: https://archive.vn/2D9up ",3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,"On 27 January, the State Grid issued a notice that it will take non-power outage measures for the arrears during the epidemic prevention and control period    https://web.archive.org/web/20210322030406/https://baijiahao.baidu.com/s?id=1656872245337182489&wfr=spider&for=pc",0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,,,,,0.00,,,,,0,,0,,,,,,,,0,,0,,72,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,63.54,63.54,63.54,63.54,63.54,63.54,,,65.48,65.48,65.48,65.48,65.48,65.48,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200128,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,"3G  The Ministry of Civil Affairs recently issued ‘The Guidelines for the Prevention and Control of COVID-19 in Elderly Care Facilities (Version One).’   The notice included 6 aspects of measures: organization and leadership, access management, psychological comfort, elderly protection, internal control, and common disinfectants. According to the guidelines, care facilities are required to 1) reduce entry and exit of people by banning some unnecessary visitors and recording information of necessary visitors, 2) quarantine returning workers and newly admitted elderly, 3) clean and sanitize daily, and 4) conduct temperature tests on elderly daily    https://web.archive.org/web/20200813142904/http://www.gov.cn/xinwen/2020-01/28/content_5472755.htm  ",,,0,,0,,,,,,,,0,,0,,109,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,69.79,69.79,69.79,69.79,69.79,69.79,,,72.62,72.62,72.62,72.62,72.62,72.62,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200129,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,109,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,69.79,69.79,69.79,69.79,69.79,69.79,,,72.62,72.62,72.62,72.62,72.62,72.62,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200130,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,162,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,69.79,69.79,69.79,69.79,69.79,69.79,,,72.62,72.62,72.62,72.62,72.62,72.62,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200131,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,"On 31 January, the People's Bank of China issued a notice requesting that financial institutions should give credit policies to people who are hospitalized or isolated due to infection with COVID-19, who need isolated observation for epidemic prevention and control, who participate in epidemic prevention and control, and who temporarily lose their income sources due to the epidemic. Preferential measures, such as reasonably delaying the repayment period, and not recording the delayed repayment behavior during the epidemic as default, etc should be given.  In addition, the People's Bank of China also proposed that the guarantee loan for individual entrepreneurship infected with COVID-19 can be postponed for one year and continue to enjoy financial discount support.    https://web.archive.org/web/20210322024213/https://baijiahao.baidu.com/s?id=1657332026316611967&wfr=spider&for=pc",0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,240,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,69.79,69.79,69.79,69.79,69.79,69.79,,,72.62,72.62,72.62,72.62,72.62,72.62,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200201,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,"All piers, buses and bus stations are temporarily closed in city of Lushan from February 1. See website archived: https://archive.vn/2D9up",3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,286,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,69.79,69.79,69.79,69.79,69.79,69.79,,,72.62,72.62,72.62,72.62,72.62,72.62,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200202,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,"During the Spring Festival holiday, National Radio and Television Administrition issued a proposal to cable TV network enterprises across the country, proposing to take measures such as ""not stopping the machine due to arrears, watching the paid channels for free, and watching them on demand for free"" for cable TV users in the important period of epidemic prevention and control.    https://archive.vn/yb5Hq#selection-527.26-527.76",0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,333,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,69.79,69.79,69.79,69.79,69.79,69.79,,,72.62,72.62,72.62,72.62,72.62,72.62,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200203,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,"On February 3, Jiangxi Province required the majority of residents to wear masks when entering and exiting public places. Those who do not listen to dissuasion will be dealt with in accordance with relevant laws and regulations.  On February 5th, Jiangxi required farmer’s markets, supermarkets, pharmacies and other places to arrange business hours reasonably, and to kill them regularly. All entering personnel should take temperature measurements and wear masks.     https://archive.ph/Ej8EG",0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,391,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,71.35,71.35,71.35,71.35,71.35,71.35,,,74.40,74.40,74.40,74.40,74.40,74.40,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200204,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,"In the past few days, the three major telecom central enterprises, the two major power grids and China Resources Group have publicly promised that during the epidemic prevention and control period, the telephone will not be shut down, the water and electricity will not be cut off, so as to ensure the normal life of residents.    https://web.archive.org/web/20210322142037/https://baijiahao.baidu.com/s?id=1657533863517893866&wfr=spider&for=pc",0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,476,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,71.35,71.35,71.35,71.35,71.35,71.35,,,74.40,74.40,74.40,74.40,74.40,74.40,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200205,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,548,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,71.35,71.35,71.35,71.35,71.35,71.35,,,74.40,74.40,74.40,74.40,74.40,74.40,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200206,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,"Jiangxi issued an announcement on further strengthening the ten measures to prevent and control the epidemic, and all public places that are not necessary for residents' lives will be closed. Farmer’s markets, supermarkets, pharmacies and other places reasonably arrange business hours, regularly eliminate them, and all entering personnel shall take temperature measurements and wear masks.    https://archive.vn/8Qtbv  https://archive.vn/ptwqp",2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,"On March 3, Jiangxi issued a new policy, requiring that territorial responsibilities, departmental responsibilities, unit responsibilities, and personal responsibilities be tightened, and the grid management of Luoxi streets (townships) and communities (villages) should be implemented, and districts and units under their jurisdiction should be implemented. Internal personnel exchanges and health monitoring registration work.    https://archive.vn/TkBUQ",2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,"On March 19, Jiangxi issued guidelines for the general public, personnel in specific places, key personnel, and occupationally exposed personnel to scientifically wear masks in different scenarios.    https://archive.ph/TUwST",0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,600,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,72.92,72.92,72.92,72.92,72.92,72.92,,,76.19,76.19,76.19,76.19,76.19,76.19,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200207,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,262794320.00,"Official statistics show that as of February 7, Jiangxi Province has invested a total of 1.84 billion yuan in epidemic prevention and control funds.    https://archive.ph/uKKW2#selection-157.0-157.39",0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,661,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,72.92,72.92,72.92,72.92,72.92,72.92,,,76.19,76.19,76.19,76.19,76.19,76.19,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200208,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,698,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,72.92,72.92,72.92,72.92,72.92,72.92,,,76.19,76.19,76.19,76.19,76.19,76.19,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200209,0.00,,,,,,0.00,,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,2.00,0,,,,,2.00,0,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,740,0,Under 50%,77.78,77.78,77.78,77.78,77.78,77.78,,,72.92,72.92,72.92,72.92,72.92,72.92,,,76.19,76.19,76.19,76.19,76.19,76.19,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200210,3.00,1,,,,,3.00,1,"Starting from February 10th, Jiangxi will uniformly arrange online classes for elementary and middle school students.  College students cannot return to school at this time.  https://archive.vn/TWarx  https://archive.vn/bvamB",3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,"The Jiangxi Provincial Epidemic Prevention and Control Emergency Headquarters issued the ""Notice on Further Doing a Good Job in the Epidemic Prevention and Control of Civil Service Institutions"". The ""Notice"" pointed out that internal protection should be strengthened and the centralized dining and other gathering activities of people in civil service institutions should be cancelled.    https://archive.vn/q7zdM",4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,"On March 2, Jiangxi issued the issue of low-risk areas to immediately restore urban and rural road transport services in accordance with the principle of ""foreign defense import"".  Medium-risk areas should follow the principle of ""prevention of external import and internal non-proliferation"", and on the premise of doing a good job in epidemic prevention and control, urban and rural road transport services should be restored in an orderly manner as soon as possible.  High-risk areas should follow the principles of ""internal non-proliferation, external anti-export, and strict control"" to restore urban and rural road transport services in a steady and orderly manner.     https://archive.vn/CnBtf#selection-535.2-535.52",3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,"On March 2, Jiangxi issued the issue of low-risk areas to immediately restore urban and rural road transport services in accordance with the principle of ""foreign defense import"".  Medium-risk areas should follow the principle of ""prevention of external import and internal non-proliferation"", and on the premise of doing a good job in epidemic prevention and control, urban and rural road transport services should be restored in an orderly manner as soon as possible.  High-risk areas should follow the principles of ""internal non-proliferation, external anti-export, and strict control"" to restore urban and rural road transport services in a steady and orderly manner.     https://archive.vn/CnBtf#selection-535.2-535.52",1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,771,1,Under 50%,86.11,86.11,86.11,86.11,86.11,86.11,,,77.60,77.60,77.60,77.60,77.60,77.60,,,81.55,81.55,81.55,81.55,81.55,81.55,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200211,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,804,1,Under 50%,86.11,86.11,86.11,86.11,86.11,86.11,,,77.60,77.60,77.60,77.60,77.60,77.60,,,81.55,81.55,81.55,81.55,81.55,81.55,,,50.00,50.00
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200212,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1.00,0,"Jiangxi Province has issued a policy that during the epidemic prevention and control period, for the unemployed and the insured persons who have not met the conditions for receiving unemployment insurance benefits, the unemployed persons participating in the insured place will issue unemployment subsidies at the standard of 1,000 yuan per person per month.  https://archive.vn/Do1nu",2.00,,0.00,,0.00,,2.00,1,"On April 2nd, Jiangxi Province issued a notice on further standardizing the service work in centralized medical isolation observation places.    https://archive.ph/URgyd",2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,844,1,Under 50%,86.11,86.11,86.11,86.11,86.11,86.11,,,79.17,79.17,79.17,79.17,79.17,79.17,,,81.55,81.55,81.55,81.55,81.55,81.55,,,62.50,62.50
China,CHN,Jiangxi,CHN_JX,STATE_TOTAL,20200213,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1.00,0,,2.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,4.00,1,,,,,4.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,0,,0,,,,,,,,0,,0,,872,1,Under 50%,86.11,86.11,86.11,86.11,86.11,86.11,,,79.17,79.17,79.17,79.17,79.17,79.17,,,81.55,81.55,81.55,81.55,81.55,81.55,,,62.50,62.50
